BusStopID,BusStopNr,Line,ArrivalTime
6038,01,110,04:52:00
6038,01,110,05:32:00
6038,01,110,05:57:00
6038,01,110,06:12:00
6038,01,110,06:27:00
6038,01,110,06:42:00
6038,01,110,06:57:00
6038,01,110,07:09:00
6038,01,110,07:24:00
6038,01,110,07:39:00
6038,01,110,07:54:00
6038,01,110,08:09:00
6038,01,110,08:26:00
6038,01,110,08:46:00
6038,01,110,09:07:00
6038,01,110,09:27:00
6038,01,110,09:47:00
6038,01,110,10:07:00
6038,01,110,10:27:00
6038,01,110,10:47:00
6038,01,110,11:07:00
6038,01,110,11:27:00
6038,01,110,11:47:00
6038,01,110,12:07:00
6038,01,110,12:27:00
6038,01,110,12:47:00
6038,01,110,13:07:00
6038,01,110,13:27:00
6038,01,110,13:47:00
6038,01,110,14:07:00
6038,01,110,14:27:00
6038,01,110,14:44:00
6038,01,110,14:59:00
6038,01,110,15:14:00
6038,01,110,15:29:00
6038,01,110,15:44:00
6038,01,110,15:59:00
6038,01,110,16:14:00
6038,01,110,16:29:00
6038,01,110,16:44:00
6038,01,110,16:59:00
6038,01,110,17:14:00
6038,01,110,17:29:00
6038,01,110,17:47:00
6038,01,110,18:07:00
6038,01,110,18:27:00
6038,01,110,18:47:00
6038,01,110,19:07:00
6038,01,110,19:27:00
6038,01,110,19:47:00
6038,01,110,20:10:00
6038,01,110,20:30:00
6038,01,110,20:50:00
6038,01,110,21:10:00
6038,01,110,21:32:00
6038,01,110,22:02:00
6038,01,110,22:32:00
6038,01,110,23:02:00
6038,01,250,04:51:00
6038,01,250,05:22:00
6038,01,250,05:52:00
6038,01,250,06:16:00
6038,01,250,06:36:00
6038,01,250,06:56:00
6038,01,250,07:16:00
6038,01,250,07:36:00
6038,01,250,07:56:00
6038,01,250,08:16:00
6038,01,250,08:36:00
6038,01,250,08:56:00
6038,01,250,09:22:00
6038,01,250,09:52:00
6038,01,250,10:22:00
6038,01,250,10:52:00
6038,01,250,11:22:00
6038,01,250,11:52:00
6038,01,250,12:22:00
6038,01,250,12:52:00
6038,01,250,13:22:00
6038,01,250,13:52:00
6038,01,250,14:16:00
6038,01,250,14:36:00
6038,01,250,14:56:00
6038,01,250,15:16:00
6038,01,250,15:36:00
6038,01,250,15:56:00
6038,01,250,16:16:00
6038,01,250,16:36:00
6038,01,250,16:56:00
6038,01,250,17:16:00
6038,01,250,17:36:00
6038,01,250,17:56:00
6038,01,250,18:16:00
6038,01,250,18:46:00
6038,01,250,19:16:00
6038,01,250,19:46:00
6038,01,250,20:16:00
6038,01,250,20:52:00
6038,01,250,21:32:00
6038,01,250,22:12:00
6038,01,250,22:52:00
6038,01,L-7,06:47:00
6038,01,L-7,08:17:00
6038,01,L-7,10:47:00
6038,01,L-7,12:17:00
6038,01,L-7,13:47:00
6038,01,L-7,15:07:00
6038,01,L-7,16:47:00
6038,02,110,05:24:00
6038,02,110,05:59:00
6038,02,110,06:15:00
6038,02,110,06:36:00
6038,02,110,06:53:00
6038,02,110,07:10:00
6038,02,110,07:25:00
6038,02,110,07:40:00
6038,02,110,07:55:00
6038,02,110,08:10:00
6038,02,110,08:25:00
6038,02,110,08:40:00
6038,02,110,08:55:00
6038,02,110,09:15:00
6038,02,110,09:35:00
6038,02,110,09:55:00
6038,02,110,10:15:00
6038,02,110,10:35:00
6038,02,110,10:55:00
6038,02,110,11:15:00
6038,02,110,11:35:00
6038,02,110,11:55:00
6038,02,110,12:15:00
6038,02,110,12:35:00
6038,02,110,12:55:00
6038,02,110,13:15:00
6038,02,110,13:35:00
6038,02,110,13:55:00
6038,02,110,14:15:00
6038,02,110,14:35:00
6038,02,110,14:55:00
6038,02,110,15:10:00
6038,02,110,15:25:00
6038,02,110,15:40:00
6038,02,110,15:55:00
6038,02,110,16:10:00
6038,02,110,16:25:00
6038,02,110,16:40:00
6038,02,110,16:55:00
6038,02,110,17:10:00
6038,02,110,17:25:00
6038,02,110,17:40:00
6038,02,110,17:55:00
6038,02,110,18:14:00
6038,02,110,18:34:00
6038,02,110,18:54:00
6038,02,110,19:14:00
6038,02,110,19:34:00
6038,02,110,19:54:00
6038,02,110,20:12:00
6038,02,110,20:32:00
6038,02,110,20:52:00
6038,02,110,21:11:00
6038,02,110,21:30:00
6038,02,110,21:54:00
6038,02,110,22:24:00
6038,02,110,22:54:00
6038,02,110,23:24:00
6038,02,250,05:36:00
6038,02,250,06:06:00
6038,02,250,06:36:00
6038,02,250,07:06:00
6038,02,250,07:32:00
6038,02,250,07:52:00
6038,02,250,08:12:00
6038,02,250,08:32:00
6038,02,250,09:02:00
6038,02,250,09:32:00
6038,02,250,10:02:00
6038,02,250,10:32:00
6038,02,250,11:02:00
6038,02,250,11:32:00
6038,02,250,12:02:00
6038,02,250,12:32:00
6038,02,250,13:02:00
6038,02,250,13:32:00
6038,02,250,13:54:00
6038,02,250,14:14:00
6038,02,250,14:34:00
6038,02,250,14:54:00
6038,02,250,15:14:00
6038,02,250,15:34:00
6038,02,250,15:54:00
6038,02,250,16:14:00
6038,02,250,16:34:00
6038,02,250,16:54:00
