BusStopID,BusStopNr,Line,ArrivalTime
2006,07,135,04:48:00
2006,07,135,05:18:00
2006,07,135,05:46:00
2006,07,135,06:06:00
2006,07,135,06:23:00
2006,07,135,06:38:00
2006,07,135,06:53:00
2006,07,135,07:09:00
2006,07,135,07:24:00
2006,07,135,07:39:00
2006,07,135,07:54:00
2006,07,135,08:09:00
2006,07,135,08:24:00
2006,07,135,08:39:00
2006,07,135,08:54:00
2006,07,135,09:09:00
2006,07,135,09:30:00
2006,07,135,09:50:00
2006,07,135,10:10:00
2006,07,135,10:30:00
2006,07,135,10:50:00
2006,07,135,11:10:00
2006,07,135,11:30:00
2006,07,135,11:50:00
2006,07,135,12:10:00
2006,07,135,12:30:00
2006,07,135,12:50:00
2006,07,135,13:10:00
2006,07,135,13:25:00
2006,07,135,13:40:00
2006,07,135,13:55:00
2006,07,135,14:10:00
2006,07,135,14:25:00
2006,07,135,14:40:00
2006,07,135,14:55:00
2006,07,135,15:10:00
2006,07,135,15:26:00
2006,07,135,15:41:00
2006,07,135,15:56:00
2006,07,135,16:11:00
2006,07,135,16:26:00
2006,07,135,16:41:00
2006,07,135,16:56:00
2006,07,135,17:11:00
2006,07,135,17:31:00
2006,07,135,17:51:00
2006,07,135,18:11:00
2006,07,135,18:31:00
2006,07,135,18:51:00
2006,07,135,19:11:00
2006,07,135,19:29:00
2006,07,135,19:49:00
2006,07,135,20:08:00
2006,07,135,20:28:00
2006,07,135,20:48:00
2006,07,135,21:08:00
2006,07,135,21:26:00
2006,07,135,21:48:00
2006,07,135,22:18:00
2006,07,135,22:48:00
2006,07,135,23:18:00
2006,07,311,05:42:00
2006,07,311,06:12:00
2006,07,311,06:43:00
2006,07,311,07:14:00
2006,07,311,07:45:00
2006,07,311,08:15:00
2006,07,311,08:45:00
2006,07,311,09:15:00
2006,07,311,09:44:00
2006,07,311,10:14:00
2006,07,311,10:44:00
2006,07,311,11:14:00
2006,07,311,11:44:00
2006,07,311,12:14:00
2006,07,311,12:44:00
2006,07,311,13:14:00
2006,07,311,13:44:00
2006,07,311,14:14:00
2006,07,311,14:44:00
2006,07,311,15:14:00
2006,07,311,15:44:00
2006,07,311,16:14:00
2006,07,311,16:44:00
2006,07,311,17:14:00
2006,07,311,17:44:00
2006,07,311,18:14:00
2006,07,311,18:44:00
2006,07,311,19:14:00
2006,07,311,19:44:00
2006,07,311,20:23:00
2006,07,311,21:03:00
2006,02,125,05:45:00
2006,02,125,06:08:00
2006,02,125,06:24:00
2006,02,125,06:40:00
2006,02,125,06:55:00
2006,02,125,07:10:00
2006,02,125,07:25:00
2006,02,125,07:40:00
2006,02,125,07:55:00
2006,02,125,08:10:00
2006,02,125,08:30:00
2006,02,125,08:50:00
2006,02,125,09:09:00
2006,02,125,09:29:00
2006,02,125,09:49:00
2006,02,125,10:09:00
2006,02,125,10:29:00
2006,02,125,10:49:00
2006,02,125,11:09:00
2006,02,125,11:29:00
2006,02,125,11:49:00
2006,02,125,12:09:00
2006,02,125,12:29:00
2006,02,125,12:49:00
2006,02,125,13:09:00
2006,02,125,13:29:00
2006,02,125,13:49:00
2006,02,125,14:09:00
2006,02,125,14:24:00
2006,02,125,14:39:00
2006,02,125,14:54:00
2006,02,125,15:10:00
2006,02,125,15:26:00
2006,02,125,15:41:00
2006,02,125,15:56:00
2006,02,125,16:11:00
2006,02,125,16:26:00
2006,02,125,16:41:00
2006,02,125,16:56:00
2006,02,125,17:11:00
2006,02,125,17:26:00
2006,02,125,17:41:00
2006,02,125,17:56:00
2006,02,125,18:11:00
2006,02,125,18:30:00
2006,02,125,18:50:00
2006,02,125,19:09:00
2006,02,125,19:29:00
2006,02,125,19:49:00
2006,02,125,20:09:00
2006,02,125,20:29:00
2006,02,125,20:49:00
2006,02,125,21:09:00
2006,02,125,21:28:00
2006,02,125,21:48:00
2006,02,125,22:15:00
2006,02,125,22:45:00
2006,02,125,23:15:00
2006,02,N03,23:44:00
2006,02,N03,24:13:00
2006,02,N03,24:43:00
2006,02,N03,25:13:00
2006,02,N03,25:43:00
2006,02,N03,26:09:00
2006,02,N03,26:39:00
2006,02,N03,27:09:00
2006,02,N03,27:43:00
2006,02,N03,28:13:00
2006,02,N03,28:43:00
2006,08,135,05:01:00
2006,08,135,05:31:00
2006,08,135,05:55:00
2006,08,135,06:17:00
2006,08,135,06:32:00
2006,08,135,06:47:00
2006,08,135,07:02:00
2006,08,135,07:19:00
2006,08,135,07:34:00
2006,08,135,07:49:00
2006,08,135,08:04:00
2006,08,135,08:19:00
2006,08,135,08:34:00
2006,08,135,08:49:00
2006,08,135,09:04:00
2006,08,135,09:19:00
2006,08,135,09:39:00
2006,08,135,09:59:00
2006,08,135,10:19:00
2006,08,135,10:39:00
2006,08,135,10:59:00
2006,08,135,11:19:00
2006,08,135,11:39:00
2006,08,135,11:59:00
2006,08,135,12:19:00
2006,08,135,12:39:00
2006,08,135,12:59:00
2006,08,135,13:19:00
2006,08,135,13:39:00
2006,08,135,13:59:00
2006,08,135,14:17:00
2006,08,135,14:32:00
2006,08,135,14:47:00
2006,08,135,15:02:00
2006,08,135,15:18:00
2006,08,135,15:33:00
2006,08,135,15:48:00
2006,08,135,16:03:00
2006,08,135,16:18:00
2006,08,135,16:33:00
2006,08,135,16:48:00
2006,08,135,17:03:00
2006,08,135,17:18:00
2006,08,135,17:33:00
2006,08,135,17:48:00
2006,08,135,18:03:00
2006,08,135,18:21:00
2006,08,135,18:41:00
2006,08,135,19:01:00
2006,08,135,19:20:00
2006,08,135,19:40:00
2006,08,135,20:00:00
2006,08,135,20:20:00
2006,08,135,20:40:00
2006,08,135,21:00:00
2006,08,135,21:18:00
2006,08,135,21:38:00
2006,08,135,22:01:00
2006,08,135,22:31:00
2006,08,135,23:01:00
2006,08,135,23:31:00
2006,08,311,06:05:00
2006,08,311,06:45:00
2006,08,311,07:15:00
2006,08,311,07:45:00
2006,08,311,08:15:00
2006,08,311,08:45:00
2006,08,311,09:15:00
2006,08,311,09:45:00
2006,08,311,10:15:00
2006,08,311,10:45:00
2006,08,311,11:15:00
2006,08,311,11:45:00
2006,08,311,12:15:00
2006,08,311,12:45:00
2006,08,311,13:15:00
2006,08,311,13:45:00
2006,08,311,14:15:00
2006,08,311,14:45:00
2006,08,311,15:15:00
2006,08,311,15:45:00
2006,08,311,16:15:00
2006,08,311,16:45:00
2006,08,311,17:15:00
2006,08,311,17:45:00
2006,08,311,18:15:00
2006,08,311,18:45:00
2006,08,311,19:15:00
2006,08,311,19:45:00
2006,08,311,20:15:00
2006,08,311,20:45:00
2006,08,311,21:15:00
2006,04,3,04:24:00
2006,04,3,04:44:00
2006,04,3,05:03:00
2006,04,3,05:23:00
2006,04,3,05:37:00
2006,04,3,05:43:00
2006,04,3,06:03:00
2006,04,3,06:17:00
2006,04,3,06:21:00
2006,04,3,06:30:00
2006,04,3,06:42:00
2006,04,3,06:47:00
2006,04,3,06:54:00
2006,04,3,07:05:00
2006,04,3,07:13:00
2006,04,3,07:21:00
2006,04,3,07:29:00
2006,04,3,07:37:00
2006,04,3,07:45:00
2006,04,3,07:53:00
2006,04,3,08:01:00
2006,04,3,08:09:00
2006,04,3,08:17:00
2006,04,3,08:25:00
2006,04,3,08:33:00
2006,04,3,08:41:00
2006,04,3,08:49:00
2006,04,3,08:57:00
2006,04,3,09:05:00
2006,04,3,09:13:00
2006,04,3,09:21:00
2006,04,3,09:30:00
2006,04,3,09:42:00
2006,04,3,09:54:00
2006,04,3,10:06:00
2006,04,3,10:18:00
2006,04,3,10:30:00
2006,04,3,10:42:00
2006,04,3,10:54:00
2006,04,3,11:06:00
2006,04,3,11:18:00
2006,04,3,11:30:00
2006,04,3,11:42:00
2006,04,3,11:54:00
2006,04,3,12:06:00
2006,04,3,12:18:00
2006,04,3,12:30:00
2006,04,3,12:42:00
2006,04,3,12:54:00
2006,04,3,13:06:00
2006,04,3,13:18:00
2006,04,3,13:30:00
2006,04,3,13:42:00
2006,04,3,13:54:00
2006,04,3,14:06:00
2006,04,3,14:18:00
2006,04,3,14:30:00
2006,04,3,14:42:00
2006,04,3,14:47:00
2006,04,3,14:54:00
2006,04,3,15:04:00
2006,04,3,15:13:00
2006,04,3,15:21:00
2006,04,3,15:29:00
2006,04,3,15:37:00
2006,04,3,15:45:00
2006,04,3,15:53:00
2006,04,3,16:01:00
2006,04,3,16:09:00
2006,04,3,16:17:00
2006,04,3,16:25:00
2006,04,3,16:33:00
2006,04,3,16:41:00
2006,04,3,16:49:00
2006,04,3,16:57:00
2006,04,3,17:05:00
2006,04,3,17:13:00
2006,04,3,17:21:00
2006,04,3,17:29:00
2006,04,3,17:37:00
2006,04,3,17:45:00
2006,04,3,17:53:00
2006,04,3,18:01:00
2006,04,3,18:09:00
2006,04,3,18:17:00
2006,04,3,18:25:00
2006,04,3,18:33:00
2006,04,3,18:42:00
2006,04,3,18:54:00
2006,04,3,19:06:00
2006,04,3,19:18:00
2006,04,3,19:30:00
2006,04,3,19:42:00
2006,04,3,19:54:00
2006,04,3,20:06:00
2006,04,3,20:18:00
2006,04,3,20:30:00
2006,04,3,20:43:00
2006,04,3,21:03:00
2006,04,3,21:23:00
2006,04,3,21:43:00
2006,04,3,22:03:00
2006,04,3,22:23:00
2006,04,3,22:43:00
2006,04,3,23:04:00
2006,04,3,23:24:00
2006,04,6,04:34:00
2006,04,6,04:53:00
2006,04,6,05:13:00
2006,04,6,05:33:00
2006,04,6,05:40:00
2006,04,6,05:53:00
